139      45473         28          0       4242          0        254      34,54       1,15       25,8       1,00       1901       2614       1486       1111         17         22          1          0
140      45418         28          0       4296          0        257      34,50       1,15       25,8       1,00       1924       2647       1514       1116         17         20          1          0
141      45365         24          0       4349          0        260      34,46       1,15       25,8       1,00       1944       2679       1543       1118         16         19          1          0
142      45289         25          0       4422          0        262      34,43       1,15       25,8       1,00       1975       2724       1568       1140         16         19          1          0
143      45289         24          0       4424          0        262      34,38       1,15       25,8       1,00       1976       2724       1568       1140         16         18          1          0
144      45207         19          0       4505          0        268      34,35       1,16       25,8       1,00       2010       2772       1572       1183         16         17          1          0
145      45206         18          0       4504          0        269      34,31       1,15       25,8       1,00       2011       2771       1552       1201         17         17          1          0
146      45241          9          0       4477          0        271      34,27       1,16       25,8       1,00       2000       2748       1553       1177         17          9          0          0
147      45254         10          0       4467          0        267      34,23       1,16       25,8       1,00       1997       2737       1561       1159         16         10          1          0
148      44960         11          0       4741          0        286      34,22       1,16       25,8       1,00       2121       2908       1709       1181         17         10          1          0
149      44960         10          0       4742          0        286      34,18       1,16       25,8       1,00       2121       2908       1709       1181         17          9          1          0
150      45046         12          0       4658          0        282      34,13       1,17       25,8       1,00       2100       2843       1669       1158         16         12          1          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental

